"AppName","type","ResourceGroup","Location","TeamOwner"
"US-N-DPMS-DBO-PRAC010823-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010825-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010825-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010827-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010827-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010832-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010832-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010834-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010834-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010838-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010838-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010842-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010842-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010843-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010843-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010844-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010844-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010845-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010845-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010847-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010847-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010848-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010848-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010850-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010850-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010851-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010851-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010852-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010852-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010853-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010853-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010854-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010854-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010855-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010855-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010856-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010856-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010857-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010857-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010860-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010860-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010861-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010861-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010864-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010864-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010865-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010865-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010866-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010866-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010867-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010867-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010869-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010869-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010870-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010870-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010871-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010871-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010872-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010872-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010874-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010874-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010875-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010875-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010876-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010876-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010877-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010877-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010878-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010878-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010879-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010879-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010882-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010882-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010883-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010883-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010886-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010886-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010888-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010888-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010889-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010889-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010890-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010890-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010891-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010891-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010892-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010892-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010893-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010893-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010894-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010894-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010895-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010895-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010896-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010896-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010901-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010901-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010902-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010902-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010903-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010903-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010904-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010904-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010905-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010905-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010906-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010906-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010908-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010908-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010910-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010910-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010914-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010914-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010915-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010915-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010916-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010916-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010918-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010918-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010920-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010920-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010922-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010922-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010924-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010924-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010925-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010925-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010926-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010926-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010927-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010927-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010928-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010928-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010929-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010929-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010932-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010932-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010935-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010935-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010938-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010938-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010940-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010940-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010945-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010945-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010949-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010949-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010951-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010951-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010952-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010952-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010953-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010953-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010954-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010954-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010956-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010956-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010957-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010957-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010958-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010958-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010959-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010959-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010960-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010960-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010961-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010961-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010962-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010962-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010963-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010963-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010964-004","microsoft.sql/servers/databases","us-n-dpms-rsg-soar-004","northcentralus","Shared"
"US-N-DPMS-DBO-PRAC010964-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
"US-N-DPMS-DBO-PRAC010965-004","microsoft.sql/servers/databases","us-s-dpms-rsg-soar-004","southcentralus","Shared"
